LogBIO,apol,ASA,ASA+,ASA-,ASA_H,ASA_P,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_acid,a_aro,a_base,a_count,a_don,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nH,a_nI,a_nN,a_nO,a_nP,a_nS,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,b_triple,CASA+,CASA-,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,chiral,chiral_u,DASA,DCASA,dens,density,diameter,dipole,E,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,glob,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,npr1,npr2,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,pmi,pmi1,pmi2,pmi3,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rgyr,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,std_dim1,std_dim2,std_dim3,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vol,VSA,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,Weight,weinerPath,weinerPol,zagreb
5.860001,41.331722,527.555850,211.033870,291.962860,360.421720,167.134160,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,12.000000,0.000000,34.000000,0.000000,2.000000,23.000000,19.000000,55.923344,1.644804,0.000000,0.000000,17.000000,0.000000,3.000000,11.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.530452,-2.343457,-0.595885,0.633626,2.425962,-2.262351,-0.513417,0.753080,2.505099,-2.059673,-0.399713,0.812711,2.660524,20.424276,3.000000,0.120000,12.000000,36.000000,2.000000,25.000000,2.000000,4.000000,0.160000,22.000000,0.000000,808.259770,1118.801800,16.449383,11.761897,9.403259,11.035170,10.931671,6.751740,5.079621,7.129576,0.000000,0.000000,80.929001,310.541990,1.181248,0.846995,12.000000,1.014677,66.577660,19.584984,0.083219,45.077953,0.013553,-5.004478,-0.311390,3.869374,0.010501,-1.656812,44.994732,0.400022,0.553425,0.683192,0.316808,1.532084,2.120727,0.000000,-0.779420,-0.436301,0.058946,2.415477,-0.911442,-0.345644,0.226032,2.561446,-0.477907,-0.210671,0.175210,2.690939,0.021773,17.811199,7.486111,4.545455,12.860339,5.318463,3.189763,2.973793,3.000000,0.000000,1.000000,0.000000,4.636760,-5.681860,7.843545,0.000000,1.000000,0.137724,0.890671,17.000000,1.000000,3.000000,3.000000,0.000000,3.830000,-3.832000,1.770072,-1.770072,0.236276,0.192097,14.463444,80.996117,0.000000,0.000000,0.000000,14.708499,9.045502,38.973251,61.274521,0.000000,35.725906,0.000000,16.070677,2.503756,0.845382,0.564535,0.067849,0.154618,0.435465,0.086769,231.433240,154.548110,18.574432,42.328434,119.213560,23.754002,0.500000,1.000000,6072.151900,824.575870,5332.580600,5987.147500,3.830000,-3.832000,0.302350,0.148747,0.660268,0.617368,0.198349,0.339732,0.382633,0.141383,180.756040,169.011550,54.300339,93.005638,104.750120,38.705296,6.000000,0.000000,4.354276,3.000000,0.302350,0.148747,1.000000,4.396700,21.999775,15.504980,23.862217,0.000000,6.371150,0.000000,0.000000,161.974230,0.000000,76.293457,7.708800,23.862217,66.880119,7.759516,16.858006,3.185575,179.714920,7.745464,0.000000,4.185772,1.519790,0.617633,35.529999,0.451373,5.643856,3.399464,8.728476,273.761690,378.120270,271.125000,301.838900,16.070677,0.000000,0.000000,0.000000,232.648990,17.212255,16.070677,7.364544,0.209325,2.748556,2.234859,1.382232,0.511904,0.154560,0.043302,0.005172,0.000000,757.625000,438.250000,312.125000,257.750000,220.125000,184.375000,114.500000,65.500000,1.118034,0.707107,1.802776,0.500000,0.707107,1.118034,-2.291046,-2.271377,-2.270492,-5.302470,-5.146849,-5.118503,1.297061,350.000000,355.625000,301.375000,91.750000,22.250000,5.625000,0.750000,0.000000,0.071286,0.021823,2.559999,2.430956,2.838498,3.394705,3.878803,3.859449,2.354162,1.114476,0.541712,1.859280,3.231409,4.245050,5.019036,6.085445,6.038217,0.000000,1.389445,476.449190,662.000000,1145.875000,664.750000,320.000000,91.750000,22.250000,5.625000,0.750000,0.000000,795.875000,309.125000,18.625000,0.000000,0.000000,0.000000,0.000000,0.000000,320.265990,1264.000000,35.000000,122.000000
8.519993,44.644894,535.869630,210.971050,204.221530,467.805360,68.064293,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000,12.000000,0.000000,37.000000,0.000000,2.000000,22.000000,18.000000,54.332878,1.468456,0.000000,0.000000,18.000000,0.000000,1.000000,15.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.460003,-2.387241,-0.597942,0.611885,2.393367,-2.294040,-0.502962,0.770991,2.544400,-2.091613,-0.394319,0.787832,2.697909,22.391106,3.000000,0.125000,12.000000,39.000000,2.000000,24.000000,2.000000,3.000000,0.125000,25.000000,0.000000,598.735840,579.989140,15.689870,12.351268,10.748559,12.275657,10.541714,6.957109,5.662954,7.662269,0.000000,0.000000,6.749528,18.746716,1.059727,0.752812,13.000000,1.534039,69.261475,20.465000,-1.647032,47.576141,0.014031,1.154778,0.068356,4.455689,0.005228,-3.317748,49.223175,0.393698,0.381103,0.872984,0.127017,1.117316,1.082332,0.000000,-0.779467,-0.429889,0.001127,2.459650,-0.911417,-0.290051,0.164454,2.614069,-0.478283,-0.201256,0.165591,2.747129,0.020073,16.843750,7.266436,3.925620,12.189909,5.170847,2.759458,2.865098,3.000000,0.000000,1.000000,0.000000,4.327000,-5.231610,8.251483,0.000000,1.000000,0.085458,0.929108,17.000000,1.000000,3.000000,3.000000,0.000000,2.838000,-2.840000,1.444428,-1.444428,0.204072,0.235405,30.009396,70.256805,9.020845,0.000000,0.000000,14.708499,0.000000,103.186950,24.509808,0.000000,0.000000,11.908636,16.070677,2.503756,0.839846,0.560573,0.108029,0.160154,0.439427,0.052125,236.983810,158.179820,30.483068,45.191566,123.995540,14.708499,0.461538,0.857143,6211.818400,527.013850,5729.719200,6166.903300,2.838000,-2.840000,0.248767,0.200704,0.829063,0.435520,0.065826,0.170937,0.564480,0.105111,233.941150,122.893010,18.574432,48.234226,159.282360,29.659792,7.000000,0.000000,4.563240,3.000000,0.248767,0.200704,1.000000,4.383500,21.999775,7.745464,32.983234,0.000000,6.371150,3.185575,0.000000,126.687870,0.000000,113.025260,8.128200,23.862217,36.959888,9.121018,20.043581,3.185575,144.428540,7.745464,66.652031,4.458788,1.492661,0.631710,35.529999,0.466370,5.584962,3.434175,8.583258,282.175380,396.264950,281.500000,310.452030,16.070677,0.000000,0.000000,0.000000,238.215520,17.212255,16.070677,6.123260,0.328498,2.727534,2.197395,1.159706,0.332089,0.107384,0.030380,0.005963,0.000000,812.875000,483.000000,361.875000,297.750000,257.875000,223.750000,145.375000,81.625000,0.500000,0.707107,0.500000,1.118034,0.866025,0.707107,-2.308616,-2.300503,-2.255318,-5.240500,-5.230788,-5.193346,1.298718,300.000000,308.500000,232.375000,60.125000,16.375000,4.500000,0.750000,0.000000,0.045250,0.015113,0.893727,0.873577,1.046984,1.255803,1.489511,1.607134,1.286348,1.169455,0.400478,1.328943,2.530377,4.006177,5.753364,6.000584,5.946313,0.000000,1.398505,484.535160,677.625000,1131.125000,620.250000,250.375000,60.125000,16.375000,4.500000,0.750000,0.000000,831.125000,311.750000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.312990,1160.000000,35.000000,116.000000
8.590067,46.267895,558.131840,202.377460,236.705900,489.489530,68.642288,0.000000,0.000000,2.000000,2.000000,2.000000,0.000000,12.000000,0.000000,37.000000,0.000000,2.000000,22.000000,18.000000,54.332878,1.468456,0.000000,0.000000,18.000000,1.000000,0.000000,15.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.460003,-2.387461,-0.578895,0.611915,2.393299,-2.293953,-0.501123,0.805915,2.544735,-2.091425,-0.393566,0.854311,2.697971,21.608105,3.000000,0.125000,12.000000,39.000000,2.000000,24.000000,2.000000,3.000000,0.125000,25.000000,0.000000,571.716310,669.167600,15.689870,13.107197,10.748559,12.275657,10.541714,7.335073,5.662954,7.662269,0.000000,0.000000,34.328438,97.451248,1.070639,0.769456,13.000000,1.561711,70.307564,20.472246,-1.362150,48.497608,0.010873,0.850492,0.069541,4.540405,0.009184,-3.283110,49.859756,0.362598,0.424104,0.877014,0.122986,1.024339,1.198942,0.000000,-0.779506,-0.421651,0.017591,2.458318,-0.911417,-0.289870,0.164454,2.619810,-0.478114,-0.200636,0.193051,2.750245,0.019780,16.843750,7.266436,3.925620,13.199836,5.623540,3.010539,3.374082,3.000000,0.000000,1.000000,0.000000,4.766000,-5.670920,8.682610,0.000000,1.000000,0.076410,0.936283,17.000000,1.000000,3.000000,3.000000,1.000000,2.825000,-2.827000,1.359106,-1.359106,0.216883,0.250183,34.529140,70.256805,0.000000,0.000000,0.000000,14.708499,0.000000,103.186950,54.091755,0.000000,0.000000,0.000000,16.070677,2.503756,0.887309,0.595411,0.062890,0.112691,0.404589,0.049801,262.064670,175.853150,18.574432,33.282932,119.494450,14.708499,0.461538,0.857143,7290.687500,553.565000,6783.100100,7244.710400,2.825000,-2.827000,0.249912,0.201627,0.836687,0.475935,0.062890,0.163313,0.524065,0.100423,247.113360,140.566330,18.574432,48.234226,154.781270,29.659792,7.000000,0.000000,4.812702,3.000000,0.249912,0.201627,1.000000,4.897800,21.999775,7.745464,23.862217,0.000000,6.371150,3.185575,3.500607,126.687870,0.000000,137.213790,8.633400,23.862217,21.999775,0.000000,23.544188,3.185575,144.428540,7.745464,105.800670,4.472219,1.500696,0.628976,35.529999,0.466370,5.584962,3.434175,8.583258,295.347600,409.078640,294.000000,323.655550,16.070677,0.000000,0.000000,0.000000,251.387730,17.212255,16.070677,6.530609,0.364471,2.679072,2.002644,0.799741,0.249422,0.104149,0.034291,0.006274,0.000000,964.375000,564.625000,423.250000,364.875000,322.750000,285.250000,181.250000,97.375000,0.500000,0.500000,0.707107,0.707107,0.866025,0.500000,-2.286265,-2.284504,-2.259992,-5.396799,-5.326130,-5.257677,1.307938,258.250000,216.250000,164.625000,49.625000,17.000000,5.250000,0.875000,0.000000,0.040165,0.014388,0.944926,0.817605,0.764522,0.900037,1.131059,1.255444,1.143079,0.732946,0.420725,1.675412,4.166219,5.423536,5.776907,6.498641,6.136246,0.000000,1.414299,506.169620,715.875000,1153.000000,550.250000,183.125000,49.625000,17.000000,5.250000,0.875000,0.000000,894.750000,334.000000,18.500000,0.000000,0.000000,0.000000,0.000000,0.000000,314.768010,1160.000000,35.000000,116.000000
5.280000,46.165100,546.813230,218.875000,234.475100,420.421230,126.392010,0.000000,0.000000,3.000000,3.000000,4.000000,0.000000,12.000000,0.000000,37.000000,0.000000,4.000000,23.000000,16.000000,58.350296,1.577035,0.000000,0.000000,17.000000,0.000000,0.000000,14.000000,0.000000,0.000000,5.000000,0.000000,1.000000,1.588618,-2.386147,-0.581155,0.608930,2.395670,-2.327737,-0.538080,0.719412,2.540001,-2.084238,-0.394744,0.787842,2.720579,26.570898,3.000000,0.120000,12.000000,39.000000,2.000000,25.000000,2.000000,3.000000,0.120000,25.000000,0.000000,846.389650,906.949650,16.612520,13.384789,10.118802,11.698306,10.881847,8.327586,5.398717,7.437524,0.000000,0.000000,15.600090,60.560024,1.134770,0.811437,12.000000,0.154956,69.651955,17.131704,5.345865,51.154697,0.024418,5.145223,0.438947,4.078643,1.862904,-3.176455,45.808834,0.400274,0.428803,0.768857,0.231143,1.547859,1.658610,0.000000,-0.757157,-0.430521,0.046289,2.466009,-0.911485,-0.400008,0.140637,2.598155,-0.475985,-0.192933,0.165621,2.766071,0.036753,17.811199,7.086925,3.819444,14.208101,5.591242,2.988221,3.453953,5.000000,0.000000,1.000000,0.000000,3.424000,-5.215680,8.656562,0.000000,1.000000,0.195421,0.859528,17.000000,1.000000,3.000000,3.000000,0.000000,3.867000,-3.868000,1.625239,-1.625239,0.183164,0.168333,62.977722,42.581608,11.512783,0.000000,0.000000,18.893101,0.000000,51.958797,61.274521,0.000000,0.000000,32.016521,21.015774,0.000000,0.762018,0.550128,0.175470,0.237982,0.449872,0.062512,230.305440,166.265610,53.032295,71.925400,135.965210,18.893101,0.500000,1.000000,5119.802200,973.761780,4282.942900,4982.900400,3.867000,-3.868000,0.386087,0.168046,0.737771,0.528315,0.175470,0.262229,0.471685,0.086759,222.977250,159.673200,53.032295,79.253578,142.557620,26.221283,6.000000,0.000000,3.936705,3.000000,0.386087,0.168046,1.000000,3.166700,19.545301,55.917152,32.445366,0.000000,3.185575,4.736309,0.000000,144.331050,0.000000,77.138885,8.460080,72.033905,19.545301,1.550734,16.858006,3.185575,141.145480,7.745464,75.235176,4.083513,1.728945,0.782853,69.669998,0.451373,5.643856,3.326590,8.740734,302.230830,407.129330,291.125000,324.093570,50.528542,0.000000,0.000000,0.000000,213.012120,28.725039,50.528542,3.232901,0.071498,2.724307,2.048466,1.320533,0.745337,0.448563,0.208480,0.095539,0.028724,685.875000,393.875000,302.375000,259.625000,225.750000,180.500000,90.750000,47.500000,0.500000,7.141429,7.500000,0.707107,0.707107,0.707107,-2.454948,-2.353883,-2.288470,-7.532668,-7.284216,-7.072959,1.301780,414.875000,434.000000,369.750000,169.250000,80.875000,32.125000,13.375000,4.000000,0.267466,0.123736,0.844991,0.954683,0.983714,0.897705,0.788829,0.901275,1.530194,2.652125,0.147089,0.293928,0.786163,1.577548,2.266002,2.953339,4.083360,5.044040,1.403997,491.810240,690.500000,1216.000000,715.750000,392.875000,169.250000,80.875000,32.125000,13.375000,4.000000,801.125000,281.750000,23.125000,0.000000,0.000000,0.000000,0.000000,0.000000,330.359990,1212.000000,39.000000,124.000000
6.409995,37.240723,479.341250,240.184780,216.779210,333.077480,146.263760,1.000000,1.000000,0.000000,0.000000,3.000000,0.000000,12.000000,0.000000,30.000000,1.000000,4.000000,19.000000,13.000000,45.794724,1.526491,0.000000,0.000000,15.000000,0.000000,0.000000,11.000000,0.000000,1.000000,3.000000,0.000000,0.000000,1.460515,-2.330709,-0.602462,0.654046,2.374508,-2.376400,-0.533235,0.722829,2.453588,-2.043380,-0.430514,0.798872,2.677198,16.517277,3.000000,0.142857,12.000000,32.000000,2.000000,21.000000,2.000000,3.000000,0.142857,18.000000,0.000000,801.256470,723.392210,13.242276,10.050653,8.325909,9.828063,9.237184,5.903318,4.502271,6.357738,0.000000,0.000000,23.405573,77.864212,1.081717,0.761580,11.000000,0.822239,41.172283,20.875309,-17.257189,15.484132,0.006103,-12.761298,-0.155356,2.833003,0.008525,2.129093,32.741322,0.501073,0.452244,0.694865,0.305135,1.671578,1.509138,0.000000,-0.779871,-0.452491,0.085076,2.347755,-1.172992,-0.346968,0.159035,2.451144,-0.477841,-0.218805,0.186626,2.636075,0.059266,13.959184,6.185493,3.191136,9.281859,4.009897,2.027864,1.958911,4.000000,1.000000,1.000000,0.000000,2.655000,-3.859000,7.106650,0.000000,1.000000,0.111281,0.935491,16.000000,1.000000,3.000000,3.000000,0.000000,3.336000,-3.337000,1.577856,-1.577856,0.164414,0.215538,0.000000,70.480751,0.000000,8.619013,0.000000,25.899061,0.000000,38.973251,61.274521,0.000000,0.000000,0.000000,27.270733,2.503756,0.763113,0.553237,0.126689,0.236887,0.446763,0.110199,179.347530,130.022260,29.774488,55.673550,104.998830,25.899061,0.454545,0.833333,3922.928200,426.570340,3586.003200,3833.282700,3.336000,-3.337000,0.163070,0.170812,0.662822,0.553237,0.126689,0.337178,0.446763,0.210489,155.777240,130.022260,29.774488,79.243858,104.998830,49.469368,6.000000,0.000000,3.935722,3.000000,0.163070,0.170812,1.000000,2.415600,29.010639,10.517568,0.000000,0.000000,57.281158,0.000000,0.000000,141.145480,0.000000,26.169687,6.921770,47.724434,10.999887,18.010750,14.800153,0.000000,162.071730,10.517568,0.000000,3.797815,1.267057,0.924564,55.400002,0.518758,5.392317,3.226147,8.162240,235.021090,332.541440,234.125000,264.867400,29.637598,0.000000,0.000000,5.682576,163.610570,25.899061,35.320175,6.985869,0.136079,2.833179,2.245308,1.271595,0.593324,0.300480,0.121638,0.014816,0.000000,709.000000,415.250000,304.750000,258.500000,237.875000,202.125000,128.875000,73.250000,4.500000,4.000000,0.500000,0.500000,0.500000,1.000000,-2.209698,-2.204094,-2.181110,-5.626376,-5.544506,-5.418489,1.273111,305.000000,253.000000,237.375000,96.875000,38.500000,14.125000,1.500000,0.000000,0.146432,0.060445,1.769621,1.538179,1.745013,2.204141,2.408219,2.239394,1.123025,1.178073,0.840240,2.506281,3.978505,4.627541,5.247737,6.198265,7.170791,0.000000,1.356194,429.234280,582.125000,1113.375000,622.500000,297.625000,112.000000,44.625000,15.625000,1.500000,0.000000,808.375000,369.500000,60.250000,15.125000,6.125000,1.500000,0.000000,0.000000,253.256990,763.000000,27.000000,100.000000
5.979999,38.567516,483.070710,233.769760,225.478560,430.727110,52.343578,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000,12.000000,0.000000,31.000000,0.000000,2.000000,19.000000,15.000000,41.805649,1.348569,0.000000,0.000000,16.000000,0.000000,0.000000,12.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.434214,-2.339337,-0.647324,0.666982,2.316142,-2.216312,-0.538080,0.764171,2.472316,-2.049064,-0.459804,0.839231,2.613758,17.908484,3.000000,0.142857,12.000000,33.000000,2.000000,21.000000,2.000000,3.000000,0.142857,19.000000,0.000000,617.853450,596.390810,13.079140,10.205355,8.980610,10.664926,9.326500,6.011029,4.874280,6.932653,0.000000,0.000000,8.291199,21.462681,1.030195,0.732777,11.000000,0.397768,58.078896,11.507188,0.072343,43.178719,0.005673,-4.607477,0.261802,2.899826,0.010303,0.225686,43.106377,0.483925,0.466761,0.891644,0.108356,1.279013,1.234583,0.000000,-0.779959,-0.433118,0.072296,2.335385,-0.785706,-0.313847,0.160101,2.491894,-0.477942,-0.216057,0.193051,2.626208,0.028634,13.959184,6.635204,3.555556,9.652390,4.484771,2.360611,2.278356,3.000000,0.000000,1.000000,0.000000,2.842000,-4.300070,7.281041,1.000000,1.000000,0.093037,0.933188,17.000000,1.000000,3.000000,3.000000,0.000000,2.643000,-2.645000,1.339153,-1.339153,0.142200,0.253911,12.254904,103.766390,0.000000,8.458519,0.000000,0.000000,0.000000,38.973251,61.274521,0.000000,0.000000,0.000000,13.566921,5.007512,0.923657,0.488373,0.076343,0.076343,0.511627,0.000000,224.727580,118.822200,18.574432,18.574432,124.479810,0.000000,0.454545,0.833333,4015.186500,368.726010,3698.428700,3963.218300,2.643000,-2.645000,0.177450,0.215501,0.837731,0.614800,0.066052,0.162269,0.385200,0.096217,203.821520,149.581990,16.070677,39.480488,93.720024,23.409813,6.000000,0.000000,3.989523,3.000000,0.177450,0.215501,1.000000,3.620800,21.999775,5.687611,0.000000,0.000000,30.233366,0.000000,0.000000,178.489700,0.000000,31.413115,7.151950,23.862217,21.999775,0.000000,16.858006,0.000000,199.415950,5.687611,0.000000,3.990005,1.383666,0.675169,35.529999,0.518758,5.392317,3.258086,8.158696,243.302020,344.264340,244.875000,272.128050,16.070677,0.000000,0.000000,0.000000,207.727520,10.962276,16.070677,5.537441,0.368045,2.747075,2.081918,0.997046,0.342208,0.110662,0.018697,0.000000,0.000000,787.375000,452.625000,338.875000,288.500000,253.125000,214.375000,127.875000,70.375000,6.689544,0.707107,6.652067,0.866025,5.172040,5.000000,-2.242737,-2.230780,-2.226536,-4.412465,-4.279881,-4.226325,1.268607,225.625000,200.125000,187.250000,54.375000,14.000000,2.250000,0.000000,0.000000,0.041313,0.007799,1.024035,0.882713,1.020250,1.352701,1.591368,1.511303,0.728079,0.789259,0.350774,1.720328,2.871297,3.668757,4.541285,7.205907,0.000000,0.000000,1.372408,434.910680,596.875000,1032.375000,526.750000,203.750000,54.375000,14.000000,2.250000,0.000000,0.000000,806.750000,326.625000,16.500000,0.000000,0.000000,0.000000,0.000000,0.000000,252.269000,774.000000,27.000000,98.000000
5.979999,40.865894,499.193660,215.667360,184.971390,417.931400,81.262260,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000,12.000000,0.000000,34.000000,1.000000,3.000000,19.000000,15.000000,48.370377,1.422658,0.000000,0.000000,16.000000,0.000000,0.000000,15.000000,0.000000,1.000000,2.000000,0.000000,0.000000,1.425384,-2.504199,-0.574898,0.583960,2.511332,-2.510455,-0.538080,0.681921,2.568035,-2.228129,-0.394736,0.727752,2.791476,19.932104,3.000000,0.142857,12.000000,36.000000,1.000000,21.000000,2.000000,3.000000,0.142857,23.000000,0.000000,639.885070,548.995060,13.079140,10.556619,9.240123,10.664926,9.309663,6.406301,5.209378,7.007568,0.000000,0.000000,30.695972,90.889984,1.001190,0.711936,11.000000,1.086339,40.745819,9.349734,-13.976893,27.135950,0.233027,-7.754632,-0.092945,3.156555,0.006875,0.963498,41.112843,0.432031,0.370540,0.837213,0.162787,1.281837,1.099764,0.000000,-0.811980,-0.427148,0.063132,2.441628,-0.998924,-0.328489,0.138465,2.576073,-0.501320,-0.216057,0.193051,2.730017,0.026860,13.959184,6.635204,3.761633,9.814158,4.564912,2.544261,2.357936,3.000000,1.000000,1.000000,0.000000,2.846000,-3.471040,7.496678,0.000000,1.000000,0.097879,0.924813,17.000000,1.000000,3.000000,3.000000,0.000000,2.967000,-2.968000,1.391595,-1.391595,0.162082,0.244354,32.462410,66.063675,0.000000,8.619013,12.949531,0.000000,0.000000,37.628201,73.529427,0.000000,0.000000,0.000000,13.566921,2.640647,0.882174,0.514690,0.065496,0.117826,0.485310,0.052330,218.302720,127.365190,16.207567,29.157099,120.094630,12.949531,0.454545,0.833333,4175.320300,404.091400,3818.071300,4128.477500,2.967000,-2.968000,0.191776,0.192049,0.786925,0.479528,0.065496,0.213075,0.520472,0.147579,194.732410,118.663880,16.207567,52.727406,128.795940,36.519836,6.000000,0.000000,4.060004,3.000000,0.191776,0.192049,1.000000,3.416670,10.999887,23.269535,23.862217,0.000000,6.371150,18.868406,0.000000,141.145480,18.868406,28.926434,7.437170,23.862217,10.999887,0.000000,11.614578,20.767498,199.808550,5.258784,0.000000,4.050815,1.447651,0.663890,38.330002,0.518758,5.392317,3.264021,8.160201,247.459820,355.791780,253.000000,281.166380,16.070677,0.000000,0.000000,5.682576,199.718570,12.949531,21.753254,6.744297,0.236917,2.733394,2.061716,0.884830,0.348664,0.170367,0.072005,0.023499,0.005842,796.875000,463.125000,345.750000,305.500000,276.500000,240.000000,141.750000,71.375000,3.535534,3.041381,0.500000,0.500000,0.500000,0.707107,-2.318980,-2.293471,-2.255465,-6.473314,-6.472263,-6.255738,1.274469,219.375000,155.125000,142.250000,49.500000,19.750000,7.500000,2.875000,0.750000,0.077007,0.031097,1.199170,1.100801,1.162633,1.411101,1.631833,1.597170,1.220623,0.734130,0.674782,2.224794,4.395291,5.349224,5.595110,5.970924,5.916622,5.849047,1.380814,446.385350,616.375000,1044.250000,514.750000,200.000000,65.625000,26.625000,9.500000,2.875000,0.750000,824.875000,359.625000,57.750000,16.125000,6.875000,2.000000,0.000000,0.000000,253.300990,778.000000,26.000000,98.000000
